Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max,,,,,,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max,,,,,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max,Idle Min,,,,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max,Idle Min,,,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Avg Bwd Segment Size,Idle Mean,Idle Max,Idle Min,,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Idle Mean,Idle Max,Idle Min,,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Idle Mean,Idle Max,Idle Min,,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Active Min,Idle Mean,Idle Max,Idle Min,,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Std,Flow IAT Max,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Active Mean,Active Min,Idle Mean,Idle Max,Idle Min,,
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Std,Flow IAT Max,Fwd IAT Total,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Active Mean,Active Min,Idle Mean,Idle Max,Idle Min,
Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Std,Flow IAT Max,Fwd IAT Total,Fwd IAT Std,Fwd IAT Max,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Avg Bwd Segment Size,Active Mean,Active Min,Idle Mean,Idle Max,Idle Min
