feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Fwd IAT Std,Packet Length Std,Avg Bwd Segment Size,Idle Mean,Idle Max
